Russia/BEL-RII-MH12827S/2020,GR,2,20B,Russia,Belgorod Region,EPI_ISL_1039108,Human,B.1.1,Europe,20B,11/30/2020
Latvia/349/2021,GR,2,20B,Latvia,Latvia,EPI_ISL_1219172,Human,B.1.1.141,Europe,20B,1/27/2021
Latvia/1273/2021,GR,2,20B,Latvia,Latvia,EPI_ISL_1321910,Human,B.1.1.141,Europe,20B,3/3/2021
Kazakhstan/53468/2020,GR,2,20B,Kazakhstan,Aktobe Region,EPI_ISL_1335044,Human,B.1.1,Asia,20B,12/18/2020
Hebei/IVDC-01-01/2021,GR,2,20B,China,Hebei,EPI_ISL_796012,Human,B.1.1.330,Asia,20B,1/3/2021
Hebei/IVDC-03-01/2021,GR,2,20B,China,Hebei,EPI_ISL_796016,Human,B.1.1.330,Asia,20B,1/3/2021
Hebei/IVDC-08-01/2021,GR,2,20B,China,Hebei,EPI_ISL_796024,Human,B.1.1.330,Asia,20B,1/4/2021
Hebei/IVDC-02-05/2021,GR,2,20B,China,Hebei,EPI_ISL_796015,Human,B.1.1.330,Asia,20B,1/2/2021
Hebei/IVDC-02-01/2021,GR,2,20B,China,Hebei,EPI_ISL_796014,Human,B.1.1.330,Asia,20B,1/3/2021
Hebei/IVDC-01-05/2021,GR,2,20B,China,Hebei,EPI_ISL_796013,Human,B.1.1.330,Asia,20B,1/2/2021
Poland/1727616021_diag1_gx1/2020,GR,2,20B,Poland,Zachodniopomorskie,EPI_ISL_876028,Human,B.1.1.307,Europe,20B,12/22/2020
Peru/ANC-UPCH-0299/2020,GR,1,20B,Peru,Ancash,EPI_ISL_812460,Human,B.1.1.158,South America,20B,12/11/2020
Peru/LIM-INS-742/2020,GR,1,20B,Peru,Lima,EPI_ISL_1137480,Human,B.1.1.158,South America,20B,11/22/2020
Colombia/PUT-INS-VG-768/2020,GR,1,20B,Colombia,Putumayo,EPI_ISL_1017710,Human,B.1.1,South America,20B,11/26/2020
Bolivia/Potosi-1/2021,GR,1,20B,Bolivia,Potosi,EPI_ISL_1278281,Human,B.1.1.348,South America,20B,2/5/2021
Chile/RM-44921/2021,GR,1,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1321593,Human,B.1.1.348,South America,20B,3/4/2021
Chile/AI-30399/2021,GR,1,20B,Chile,Aysén,EPI_ISL_1300506,Human,B.1.1.348,South America,20B,2/5/2021
Chile/RM-36741/2021,GR,1,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1321549,Human,B.1.1.348,South America,20B,2/20/2021
Chile/NB-32568/2021,GR,2,20B,Chile,Ñuble,EPI_ISL_1300518,Human,B.1.1.348,South America,20B,2/10/2021
Chile/RM-29915/2021,GR,2,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1321559,Human,B.1.1.348,South America,20B,2/8/2021
Chile/RM-264714/2020,GR,3,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1167753,Human,B.1.1,South America,20B,12/28/2020
USA/FL-CDC-22205155/2021,GR,1,20B,USA,Florida,EPI_ISL_1193572,Human,B.1.1.348,North America,20B,2/19/2021
Chile/RM-1126/2021,GR,1,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1167669,Human,B.1.1.348,South America,20B,1/3/2021
Chile/NB-44809/2021,GR,3,20B,Chile,Ñuble,EPI_ISL_1321567,Human,B.1.1.348,South America,20B,3/2/2021
Peru/MOQ-UPCH-0332/2020,GR,1,20B,Peru,Moquegua,EPI_ISL_812488,Human,B.1.1.348,South America,20B,11/30/2020
Peru/LIM-INS-401/2021,GR,1,20B,Peru,Lima,EPI_ISL_1111299,Human,B.1.1.348,South America,20B,1/18/2021
Peru/LIM-INS-442/2021,GR,1,20B,Peru,Lima,EPI_ISL_1111340,Human,B.1.1,South America,20B,1/17/2021
Chile/AN-19054/2021,GR,2,20B,Chile,Antofagasta,EPI_ISL_1167897,Human,B.1.1.348,South America,20B,1/12/2021
Chile/BI-38396/2021,GR,2,20B,Chile,Biobío,EPI_ISL_1300515,Human,B.1.1.348,South America,20B,2/20/2021
Chile/AN-19048/2021,GR,2,20B,Chile,Antofagasta,EPI_ISL_1167888,Human,B.1.1.348,South America,20B,1/13/2021
Chile/AN-19053/2021,GR,2,20B,Chile,Antofagasta,EPI_ISL_1167903,Human,B.1.1.348,South America,20B,1/14/2021
Bolivia/Sucre-1/2021,GR,2,20B,Bolivia,Chuquisaca,EPI_ISL_1278277,Human,B.1.1,South America,20B,2/18/2021
Chile/AN-19030/2021,GR,2,20B,Chile,Antofagasta,EPI_ISL_1167906,Human,B.1.1.348,South America,20B,1/15/2021
Chile/RM-45131/2021,GR,1,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1321552,Human,B.1.1.348,South America,20B,3/5/2021
Chile/RM-755/2021,GR,1,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1167773,Human,B.1.1.348,South America,20B,2/1/2021
Chile/RM-3608/2021,GR,1,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1167760,Human,B.1.1.348,South America,20B,1/5/2021
Chile/RM-45294/2021,GR,1,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1321553,Human,B.1.1.348,South America,20B,3/5/2021
Chile/RM-49673/2021,GR,1,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1321599,Human,B.1.1.348,South America,20B,3/11/2021
Chile/RM-11826/2021,GR,1,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1321570,Human,B.1.1.348,South America,20B,1/12/2021
Chile/RM-49125/2021,GR,1,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1321597,Human,B.1.1.348,South America,20B,3/10/2021
Colombia/NSA-INS-VG-108/2020,GR,1,20B,Colombia,Norte de Santander,EPI_ISL_794656,Human,B.1.1.348,South America,20B,12/31/2020
Bolivia/LPZ-3/2021,GR,3,20B,Bolivia,La Paz,EPI_ISL_1278276,Human,B.1.1,South America,20B,1/28/2021
Bolivia/LPZ-1/2021,GR,3,20B,Bolivia,La Paz,EPI_ISL_1250842,Human,B.1.1.348,South America,20B,1/28/2021
Bolivia/LPZ-2/2021,GR,3,20B,Bolivia,La Paz,EPI_ISL_1278275,Human,B.1.1.348,South America,20B,1/28/2021
Chile/RM-49646/2021,GR,2,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1321598,Human,B.1.1.348,South America,20B,3/11/2021
Chile/RM-38240/2021,GR,2,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1321525,Human,B.1.1.348,South America,20B,2/23/2021
Chile/RM-38241/2021,GR,2,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1321526,Human,B.1.1.348,South America,20B,2/23/2021
Nigeria/EK254-CV60/2020,GR,1,20B,Nigeria,Ekiti State,EPI_ISL_487096,Human,B.1.1,Africa,20B,5/19/2020
Jordan/SR-055/2020,GR,1,20B,Jordan,Amman,EPI_ISL_430013,Human,B.1.1,Asia,20B,4/2/2020
Mexico/VER-InDRE_363/2020,GR,2,20B,Mexico,Veracruz,EPI_ISL_1060707,Human,B.1.1.432,North America,20B,12/17/2020
Mexico/BCS-InDRE_369/2020,GR,1,20B,Mexico,Baja California Sur,EPI_ISL_1060703,Human,B.1.1.432,North America,20B,12/18/2020
Mexico/NLE-UANL-027/2020,GR,3,20B,Mexico,Nuevo Leon,EPI_ISL_779189,Human,B.1.1.432,North America,20B,11/27/2020
Mexico/VER-InDRE_152/2020,GR,2,20B,Mexico,Veracruz,EPI_ISL_913955,Human,B.1.1.432,North America,20B,12/17/2020
Mexico/GUA-InDRE_296/2020,GR,1,20B,Mexico,Guanajuato,EPI_ISL_1060728,Human,B.1.1.432,North America,20B,11/24/2020
SouthAfrica/NHLS-UCT-GS-3484/2020,GR,1,20B,South Africa,Western Cape Province,EPI_ISL_960149,Human,B.1.1.382,Africa,20B,9/29/2020
Zimbabwe/ZW-1193B/2020,G,1,20B,Zimbabwe,Zimbabwe,EPI_ISL_647971,Human,B.1,Africa,20B,6/1/2020
Zimbabwe/ZW-15949/2020,GR,2,20B,Zimbabwe,Zimbabwe,EPI_ISL_1191790,Human,B.1.1,Africa,20B,7/27/2020
Bangladesh/DNAS-CPH-isl-475/2020,GR,1,20B,Bangladesh,Bangladesh,EPI_ISL_605883,Human,B.1.1.25,Asia,20B,4/29/2020
Bangladesh/CHRF-0074/2020,GR,1,20B,Bangladesh,Bangladesh,EPI_ISL_700341,Human,B.1.1,Asia,20B,8/18/2020
Australia/VIC2330/2020,GR,1,20B,Australia,Victoria,EPI_ISL_522051,Human,D.3,Oceania,20B,6/25/2020
Bangladesh/SUST-GEB-Habiganj-3/2020,GR,3,20B,Bangladesh,Sylhet,EPI_ISL_754173,Human,B.1.1.25,Asia,20B,11/25/2020
Bangladesh/BCSIR-NILMRC-489/2020,GR,3,20B,Bangladesh,Dhaka,EPI_ISL_1036752,Human,B.1.1.25,Asia,20B,12/22/2020
Bangladesh/GRBL_S6/2020,GR,2,20B,Bangladesh,Dhaka,EPI_ISL_890190,Human,B.1.1.25,Asia,20B,11/14/2020
Bangladesh/BCSIR-NILMRC-443/2021,GR,2,20B,Bangladesh,Dhaka,EPI_ISL_954751,Human,B.1.1.25,Asia,20B,1/25/2021
Bangladesh/CU-CTG-02/2020,GR,2,20B,Bangladesh,Chattogram,EPI_ISL_735490,Human,B.1.1.25,Asia,20B,11/26/2020
Bangladesh/CHRF-0122/2020,GR,2,20B,Bangladesh,Dhaka,EPI_ISL_906116,Human,B.1.1.25,Asia,20B,12/31/2020
Bangladesh/CHRF-0110/2020,GR,2,20B,Bangladesh,Dhaka,EPI_ISL_906110,Human,B.1.1.25,Asia,20B,12/3/2020
Bangladesh/CU-CTG-09/2020,GR,3,20B,Bangladesh,Chattogram,EPI_ISL_735493,Human,B.1.1.25,Asia,20B,11/22/2020
Bangladesh/BCSIR-NILMRC-456/2021,GR,2,20B,Bangladesh,Dhaka,EPI_ISL_959538,Human,B.1.1.25,Asia,20B,1/19/2021
SriLanka/NR128/2021,GR,4,20B,United Arab Emirates,Dubai,EPI_ISL_1233134,Human,B.1.1.25,Asia,20B,3/2/2021
Chile/Santiago-PUC_MVL_0183/2020,GR,1,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_801708,Human,B.1.1,South America,20B,4/16/2020
Chile/AR-253595/2020,GR,1,20B,Chile,Araucanía,EPI_ISL_1167819,Human,B.1.1,South America,20B,12/2/2020
NewZealand/20VR3195/2020,GR,1,20B,New Zealand,Canterbury,EPI_ISL_579481,Human,B.1.1,Oceania,20B,3/27/2020
Slovakia/UKBA-212/2020,GR,1,20B,Slovakia,Bratislava,EPI_ISL_577742,Human,B.1.1,Europe,20B,3/31/2020
Estonia/150741/2021,GR,2,20B,Estonia,Estonia,EPI_ISL_1138560,Human,B.1,Europe,20B,2/5/2021
Switzerland/ZH-ETHZ-190025/2020,GR,1,20B,Switzerland,Zürich,EPI_ISL_500889,Human,B.1.1.232,Europe,20B,7/7/2020
France/PAC-IHUCOVID-2578/2020,GR,1,20B,France,Provence-Alpes-Côte d'Azur,EPI_ISL_804520,Human,B.1.1.232,Europe,20B,10/20/2020
Austria/MUW_1302994/2020,GR,1,20B,Austria,Austria,EPI_ISL_1020296,Human,B.1.1.232,Europe,20B,9/1/2020
BosniaandHerzegovina/VFS-UNSA-LMGFI005/2020,GR,1,20B,Bosnia and Herzegovina,Sarajevo,EPI_ISL_955146,Human,B.1.1,Europe,20B,9/2/2020
SouthAfrica/KRISP-EH00431117/2020,GR,2,20B,South Africa,KwaZulu-Natal,EPI_ISL_736991,Human,B.1.1.412,Africa,20B,11/27/2020
UnitedArabEmirates/1991/2020,GR,1,20B,United Arab Emirates,Abu Dhabi,EPI_ISL_859644,Human,B.1.1.339,Asia,20B,7/5/2020
Indonesia/SU-USU-20NTv/2020,GR,1,20B,Indonesia,North Sumatra,EPI_ISL_1335884,Human,B.1.1,Asia,20B,11/24/2020
Peru/LIM-UPCH-0147/2020,GR,1,20B,Peru,Lima,EPI_ISL_568541,Human,B.1.1,South America,20B,8/28/2020
Peru/LIM-INS-744/2020,GR,2,20B,Peru,Lima,EPI_ISL_1137481,Human,B.1.1,South America,20B,11/21/2020
Russia/BEL-RII-MH12756S/2020,GR,4,20B,Russia,Belgorod Region,EPI_ISL_1039080,Human,B.1.1.317,Europe,20B,11/27/2020
Russia/KAM-RII-MH12302S/2020,GR,4,20B,Russia,Kamchatka Krai,EPI_ISL_1039038,Human,B.1.1,Europe,20B,12/15/2020
Russia/BEL-RII-MH12659S/2020,GR,4,20B,Russia,Belgorod Region,EPI_ISL_1039063,Human,B.1.1.317,Europe,20B,12/1/2020
Norway/5679/2021,O,7,20B,Norway,Rogaland,EPI_ISL_1314460,Human,B.1.1.317,Europe,20B,3/2/2021
NewZealand/21CV0049/2021,GR,6,20B,New Zealand,Canterbury,EPI_ISL_843199,Human,B.1.1.317,Oceania,20B,1/9/2021
Australia/QLD1612/2021,GR,5,20B,Australia,Queensland,EPI_ISL_1061310,Human,B.1.1.317,Oceania,20B,2/20/2021
Australia/QLD1623/2021,GR,5,20B,Australia,Queensland,EPI_ISL_1137505,Human,B.1.1.317,Oceania,20B,2/28/2021
Australia/QLD1617/2021,GR,5,20B,Australia,Queensland,EPI_ISL_1121040,Human,B.1.1.317,Oceania,20B,2/28/2021
CostaRica/INC-0209/2021,GR,1,20B,Costa Rica,Limon,EPI_ISL_914815,Human,B.1.1.328,North America,20B,1/2/2021
Ecuador/USFQ-553/2020,GR,1,20B,Ecuador,Santo Domingo de los Tsachilas,EPI_ISL_728202,Human,B.1.1,South America,20B,11/28/2020
Ecuador/USFQ-555/2020,GR,1,20B,Ecuador,Santo Domingo de los Tsachilas,EPI_ISL_728203,Human,B.1.1,South America,20B,12/4/2020
Ecuador/USFQ-558/2020,GR,1,20B,Ecuador,Sucumbios,EPI_ISL_728205,Human,B.1.1,South America,20B,12/9/2020
CostaRica/INC-0076/2020,GR,1,20B,Costa Rica,San Jose,EPI_ISL_527744,Human,B.1.1.389,North America,20B,6/29/2020
CostaRica/INC-0219/2021,GR,1,20B,Costa Rica,Heredia,EPI_ISL_914825,Human,B.1.1.389,North America,20B,1/5/2021
CostaRica/INC-0100/2020,GR,1,20B,Costa Rica,Cartago CR,EPI_ISL_682241,Human,B.1.1.389,North America,20B,7/12/2020
CostaRica/INC-0173/2020,GR,1,20B,Costa Rica,Guanacaste,EPI_ISL_770003,Human,B.1.1.389,North America,20B,11/4/2020
CostaRica/INC-0170/2020,GR,1,20B,Costa Rica,San Jose,EPI_ISL_770019,Human,B.1.1.389,North America,20B,10/27/2020
CostaRica/INC-0201/2020,GR,2,20B,Costa Rica,Alajuela,EPI_ISL_914807,Human,B.1.1.389,North America,20B,12/21/2020
CostaRica/INC-0229/2021,GR,2,20B,Costa Rica,Cartago CR,EPI_ISL_914835,Human,B.1.1.389,North America,20B,1/14/2021
CostaRica/INC-0199/2020,GR,1,20B,Costa Rica,Cartago CR,EPI_ISL_914805,Human,B.1.1.389,North America,20B,12/16/2020
CostaRica/INC-0214/2021,GR,1,20B,Costa Rica,Cartago CR,EPI_ISL_914820,Human,B.1.1.389,North America,20B,1/4/2021
CostaRica/INC-0191/2020,GR,1,20B,Costa Rica,Cartago CR,EPI_ISL_914798,Human,B.1.1.389,North America,20B,12/3/2020
CostaRica/INC-0190/2020,GR,1,20B,Costa Rica,Puntarenas,EPI_ISL_914797,Human,B.1.1.389,North America,20B,12/8/2020
CostaRica/INC-0202/2020,GR,1,20B,Costa Rica,Alajuela,EPI_ISL_914808,Human,B.1.1.389,North America,20B,12/23/2020
CostaRica/INC-0211/2020,GR,1,20B,Costa Rica,Heredia,EPI_ISL_914817,Human,B.1.1.389,North America,20B,12/31/2020
CostaRica/INC-0212/2021,GR,1,20B,Costa Rica,Limon,EPI_ISL_914818,Human,B.1.1.389,North America,20B,1/1/2021
CostaRica/INC-0185/2020,GR,1,20B,Costa Rica,Heredia,EPI_ISL_770005,Human,B.1.1.389,North America,20B,11/25/2020
Chile/AR-253614/2020,GR,2,20B,Chile,Araucanía,EPI_ISL_1167827,Human,B.1.1.120,South America,20B,11/21/2020
Philippines/PH-RITM-0026/2020,GR,2,20B,Philippines,Calabarzon,EPI_ISL_833334,Human,B.1.1,Asia,20B,10/23/2020
Malaysia/IMR_WC299920/2020,GR,1,20B,Malaysia,Malaysia,EPI_ISL_1114726,Human,B.1.1.63,Asia,20B,11/27/2020
Japan/IC-0788/2021,GR,1,20B,Philippines,Philippines,EPI_ISL_1046768,Human,B.1.1.63,Asia,20B,2/6/2021
Philippines/PH-RITM-0028/2020,GR,1,20B,Philippines,Calabarzon,EPI_ISL_833333,Human,B.1.1.63,Asia,20B,9/26/2020
Thailand/Chonburi-SQ-NP0073/2020,GR,1,20B,Thailand,Chonburi,EPI_ISL_708802,Human,B.1.1.63,Asia,20B,7/27/2020
Singapore/1438/2020,GR,1,20B,Singapore,Singapore,EPI_ISL_693326,Human,B.1.1.63,Asia,20B,11/23/2020
Australia/QLD1471/2020,GR,2,20B,Australia,Australia,EPI_ISL_849731,Human,B.1.1.63,Oceania,20B,12/8/2020
HongKong/HKPU-02290/2020,GR,1,20B,Hong Kong,Hong Kong,EPI_ISL_1018232,Human,B.1.1.63,Asia,20B,7/24/2020
HongKong/HKPU-01484/2020,GR,1,20B,Hong Kong,Hong Kong,EPI_ISL_1018171,Human,B.1.1.63,Asia,20B,7/13/2020
HongKong/HKPU-03782/2020,GR,1,20B,Hong Kong,Hong Kong,EPI_ISL_1018269,Human,B.1.1.63,Asia,20B,8/6/2020
HongKong/HKU-201216-185/2020,GR,1,20B,Hong Kong,Hong Kong,EPI_ISL_1034564,Human,B.1.1.63,Asia,20B,8/12/2020
HongKong/HKU-201216-183/2020,GR,1,20B,Hong Kong,Hong Kong,EPI_ISL_1034562,Human,B.1.1.63,Asia,20B,8/5/2020
HongKong/HKU-201216-168/2020,GR,1,20B,Hong Kong,Hong Kong,EPI_ISL_1034693,Human,B.1.1.63,Asia,20B,8/5/2020
Turkey/Ankara_GUMV_18121/2020,GR,2,20B,Turkey,Ankara,EPI_ISL_730574,Human,B.1.1,Europe,20B,8/11/2020
Tunisia/61624/2020,GR,2,20B,Tunisia,Nabeul,EPI_ISL_707699,Human,B.1.1.189,Africa,20B,11/23/2020
France/PAC-IHUCOVID-2903/2020,GR,2,20B,France,Provence-Alpes-Côte d'Azur,EPI_ISL_896190,Human,B.1.1.189,Europe,20B,12/18/2020
Turkey/HSGM-1524/2021,GR,2,20B,Turkey,Turkey,EPI_ISL_983436,Human,B.1.1.189,Europe,20B,1/21/2021
Turkey/HSGM-D346/2021,O,3,20B,Turkey,Turkey,EPI_ISL_1063986,Human,B.1.1.189,Europe,20B,2/8/2021
Canada/Qc-JUS-V924188799/2020,GR,2,20B,Canada,Quebec,EPI_ISL_825687,Human,B.1.1.157,North America,20B,7/24/2020
Colombia/ATL-INS-VG-963/2020,GR,2,20B,Colombia,Cordoba CO,EPI_ISL_1091923,Human,B.1.1.388,South America,20B,12/27/2020
Colombia/NAR-INS-IP004/2020,GR,1,20B,Colombia,Narino,EPI_ISL_791093,Human,B.1.1.388,South America,20B,12/8/2020
Colombia/PUT-INS-VG-765/2020,GR,1,20B,Colombia,Putumayo,EPI_ISL_1017708,Human,B.1.1.348,South America,20B,11/26/2020
Azerbaijan/RRCEM-sp_3/2021,GR,2,20B,Azerbaijan,Azerbaijan,EPI_ISL_1138969,Human,B.1.1,Europe,20B,1/18/2021
Latvia/301/2021,GR,3,20B,Latvia,Latvia,EPI_ISL_961838,Human,B.1.1.374,Europe,20B,1/21/2021
Latvia/477/2021,GR,2,20B,Latvia,Latvia,EPI_ISL_1219296,Human,B.1.1.374,Europe,20B,2/5/2021
UnitedArabEmirates/2571/2020,GR,1,20B,United Arab Emirates,Abu Dhabi,EPI_ISL_859662,Human,B.1.1.500,Asia,20B,8/26/2020
UnitedArabEmirates/3402/2020,GR,1,20B,United Arab Emirates,Abu Dhabi,EPI_ISL_859765,Human,B.1.1.500,Asia,20B,9/3/2020
Colombia/PUT-INS-CVN2151/2020,GR,1,20B,Colombia,Putumayo,EPI_ISL_956306,Human,B.1.1,South America,20B,10/5/2020
Colombia/BOG-INS-VG-57/2020,GR,1,20B,Colombia,Bogota,EPI_ISL_845627,Human,B.1.1,South America,20B,12/24/2020
Russia/STA-RII-MH2786S/2020,GR,1,20B,Russia,Stavropol,EPI_ISL_602451,Human,B.1.1,Europe,20B,9/19/2020
Belarus/ChVir21889/2020,GR,1,20B,Belarus,Belarus,EPI_ISL_860817,Human,B.1.1.422,Europe,20B,10/26/2020
Ecuador/USFQ-405/2020,GR,1,20B,Ecuador,Imbabura,EPI_ISL_697792,Human,B.1.1,South America,20B,9/2/2020
Ecuador/ZZL-5/2020,GR,1,20B,Ecuador,Pichincha,EPI_ISL_1013779,Human,B.1.1,South America,20B,10/30/2020
Nigeria/FC-CV250/2020,GR,1,20B,Nigeria,Abuja,EPI_ISL_729935,Human,B.1.1,Africa,20B,7/10/2020
Mexico/GRO-InDRE_276/2020,GR,1,20B,Mexico,Guerrero,EPI_ISL_1054958,Human,B.1.1,North America,20B,8/10/2020
Philippines/PH-RITM-0024/2020,GR,2,20B,Philippines,Calabarzon,EPI_ISL_833338,Human,B.1.1.263,Asia,20B,10/12/2020
Taiwan/NTU44/2020,GR,1,20B,Philippines,Philippines,EPI_ISL_872595,Human,B.1.1.263,Asia,20B,12/5/2020
Australia/ACT0094/2020,GR,1,20B,Australia,Australian Capital Territory,EPI_ISL_735503,Human,B.1.1.263,Oceania,20B,12/19/2020
Turkey/HSGM-6464/2021,GR,3,20B,Turkey,Turkey,EPI_ISL_1263274,Human,B.1.1,Europe,20B,2/26/2021
Armenia/IMB1-1/2021,GR,1,20B,Armenia,Armenia,EPI_ISL_1139146,Human,B.1.1.163,Asia,20B,1/19/2021
Armenia/IMB1-3/2021,GR,1,20B,Armenia,Armenia,EPI_ISL_1139148,Human,B.1.1.163,Asia,20B,1/19/2021
Australia/WA611/2021,GR,2,20B,Australia,Western Australia,EPI_ISL_933793,Human,B.1.1.163,Oceania,20B,1/24/2021
Armenia/IMB1-7/2021,GR,2,20B,Armenia,Armenia,EPI_ISL_1139152,Human,B.1.1.163,Asia,20B,1/19/2021
Armenia/IMB1-11/2021,GR,2,20B,Armenia,Armenia,EPI_ISL_1139156,Human,B.1.1.163,Asia,20B,1/19/2021
Armenia/IMB1-12/2021,GR,3,20B,Armenia,Armenia,EPI_ISL_1139157,Human,B.1.1.163,Asia,20B,1/19/2021
NewZealand/20CV0285/2020,GR,1,20B,New Zealand,Taranaki,EPI_ISL_579075,Human,B.1.1,Oceania,20B,3/25/2020
NewZealand/20CV0281/2020,GR,1,20B,New Zealand,Taranaki,EPI_ISL_579072,Human,B.1.1,Oceania,20B,3/25/2020
Turkey/40_Ankara_GUMV_50850/2020,GR,2,20B,Turkey,Ankara,EPI_ISL_984992,Human,B.1.1,Europe,20B,11/21/2020
USA/GA-CDC-STM-000010222/2021,GR,2,20B,USA,Georgia,EPI_ISL_1088802,Human,B.1.1.274,North America,20B,2/6/2021
Bolivia/Potosi-2/2021,GR,2,20B,Bolivia,Potosi,EPI_ISL_1278282,Human,B.1.1.274,South America,20B,2/5/2021
Bolivia/Potosi-3/2021,GR,1,20B,Bolivia,Potosi,EPI_ISL_1278283,Human,B.1.1.274,South America,20B,2/5/2021
Bolivia/Sucre-2/2021,GR,1,20B,Bolivia,Chuquisaca,EPI_ISL_1278278,Human,B.1.1.274,South America,20B,2/18/2021
Australia/WA586/2021,GR,1,20B,Australia,Western Australia,EPI_ISL_810969,Human,B.1.1,Oceania,20B,1/9/2021
Bangladesh/CU-CTG-16/2020,GR,1,20B,Bangladesh,Chattogram,EPI_ISL_1123267,Human,B.1.1.315,Asia,20B,11/24/2020
UnitedArabEmirates/skmc-3943985/2020,GR,1,20B,United Arab Emirates,United Arab Emirates,EPI_ISL_582691,Human,B.1.1.315,Asia,20B,9/25/2020
Singapore/134-2/2021,GR,1,20B,Singapore,Singapore,EPI_ISL_953397,Human,B.1.1.315,Asia,20B,2/1/2021
Rwanda/NRLNAT1022/2020,GR,1,20B,Rwanda,Kigali,EPI_ISL_930634,Human,B.1.1.315,Africa,20B,12/16/2020
England/QEUH-9C9DE5/2020,GR,1,20B,United Kingdom,England,EPI_ISL_567516,Human,AD.2,Europe,20B,9/10/2020
England/NOTT-11F7EA/2020,GR,1,20B,United Kingdom,England,EPI_ISL_725571,Human,AD.2,Europe,20B,11/27/2020
Kosovo/ChVir23106/2021,GR,2,20B,Kosovo,Kosovo,EPI_ISL_1027657,Human,AD.2,Europe,20B,1/4/2021
Philippines/PH-PGC-05029/2021,GR,6,20B,Philippines,Central Visayas,EPI_ISL_1213573,Human,B.1.1.28,Asia,20B,1/8/2021
Philippines/PH-PGC-04810/2021,GR,7,20B,Philippines,Central Visayas,EPI_ISL_1122426,Human,B.1.1.28,Asia,20B,2/2/2021
Philippines/PH-PGC-04797/2021,GR,6,20B,Philippines,Central Visayas,EPI_ISL_1122440,Human,B.1.1.28,Asia,20B,2/1/2021
Philippines/PH-PGC-06712/2021,GR,7,20B,Philippines,Central Visayas,EPI_ISL_1213508,Human,B.1.1.28,Asia,20B,2/11/2021
Philippines/PH-PGC-06622/2021,GR,6,20B,Philippines,Central Visayas,EPI_ISL_1213540,Human,B.1.1.28,Asia,20B,2/9/2021
Philippines/PH-PGC-06669/2021,GR,7,20B,Philippines,Central Visayas,EPI_ISL_1213554,Human,B.1.1.28,Asia,20B,2/16/2021
Philippines/PH-PGC-05720/2021,GR,6,20B,Philippines,Central Visayas,EPI_ISL_1213561,Human,B.1.1.28,Asia,20B,2/5/2021
Philippines/PH-PGC-04779/2021,GR,6,20B,Philippines,Central Visayas,EPI_ISL_1122430,Human,B.1.1,Asia,20B,2/1/2021
Philippines/PH-PGC-04785/2021,GR,6,20B,Philippines,Central Visayas,EPI_ISL_1122436,Human,B.1.1.28,Asia,20B,1/31/2021
Philippines/PH-PGC-04820/2021,GR,6,20B,Philippines,Central Visayas,EPI_ISL_1122452,Human,B.1.1.28,Asia,20B,2/1/2021
Philippines/PH-PGC-04222/2021,GR,6,20B,Philippines,National Capital Region,EPI_ISL_1122457,Human,B.1.1.28,Asia,20B,2/1/2021
Brazil/AM-L71-CD1748/2020,GR,4,20B,Brazil,Amazonas BR,EPI_ISL_804834,Human,B.1.1.28,South America,20B,12/23/2020
Chile/RM-20452/2021,GRY,8,20B,Chile,Region Metropolitana de Santiago,EPI_ISL_1167929,Human,B.1.1.10,South America,20B,1/23/2021
Brazil/AM-FIOCRUZ-20897281WS/2020,GR,7,20B,Brazil,Amazonas BR,EPI_ISL_1261122,Human,B.1.1.28,South America,20B,12/23/2020
Colombia/AMA-INS-VG-1242/2021,GR,9,20B,Colombia,Departamento de Amazonas,EPI_ISL_1303366,Human,P.1,South America,20B,2/18/2021
NewZealand/21MV0159/2021,GR,10,20J/501Y.V3,New Zealand,Auckland,EPI_ISL_1250700,Human,P.1,Oceania,20J/501Y.V3,3/6/2021
Ireland/WD-NVRL-21IRL70760/2021,GR,10,20J/501Y.V3,Ireland,Waterford,EPI_ISL_1323769,Human,P.1,Europe,20J/501Y.V3,3/11/2021
Brazil/AM-FIOCRUZ-20843348JS/2020,GR,10,20J/501Y.V3,Brazil,Amazonas BR,EPI_ISL_1068157,Human,P.1,South America,20J/501Y.V3,12/28/2020
Australia/NSW4318/2021,GR,10,20J/501Y.V3,Australia,New South Wales,EPI_ISL_1121976,Human,P.1,Oceania,20J/501Y.V3,3/1/2021
Belgium/CHUNamur1321085101/2021,GR,11,20J/501Y.V3,Belgium,Belgium,EPI_ISL_1220090,Human,P.1,Europe,20J/501Y.V3,3/7/2021
